legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeRaw,segmentsArrivalTimeRaw,segmentsAirlineName,segmentsAirlineCode,segmentsCabinCode
8dcf081f-bf1c-41c1-99fe-0d7e481ed142,2025-10-24,2025-11-21,MIA,DFW,FARE695,PT5H15M,28,0,0,1,217.82,253.25,2,706,2025-11-21T10:30:00,2025-11-21T15:45:00,American Airlines,AA,business
477e07dc-b543-4a3d-b6d8-4544810139c3,2025-10-24,2025-11-18,MIA,DFW,FARE856,PT2H16M,25,0,1,1,337.22,365.52000000000004,3,1515,2025-11-18T08:45:00,2025-11-18T11:01:00,Delta,DL,coach
e3f74f08-080a-4e4e-8dfe-720b0f83b18f,2025-10-24,2025-11-06,MIA,DFW,FARE816,PT5H59M,13,0,1,0,140.0,169.68,4,953,2025-11-06T11:30:00,2025-11-06T17:29:00,American Airlines,AA,coach
8e0d6be9-a84c-4121-bde6-6e1759f411f7,2025-10-25,2025-10-30,ATL,BOS,FARE209,PT3H5M,5,0,1,1,476.81,506.97,8,340,2025-10-30T18:30:00,2025-10-30T21:35:00,American Airlines,AA,coach
35dabb67-b2ea-44fe-b45d-90ecfff9c6e4,2025-10-25,2025-11-01,ATL,BOS,FARE679,PT3H22M,7,0,1,0,102.4,122.74000000000001,8,1835,2025-11-01T08:30:00,2025-11-01T11:52:00,JetBlue Airways,B6,coach
6caa28a4-7dea-4d61-a70a-900a3c9e9a89,2025-10-25,2025-10-26,ATL,BOS,FARE596,PT2H5M,1,1,1,1,348.49,390.92,9,1187,2025-10-26T07:45:00,2025-10-26T09:50:00,United,UA,business
ea17b707-c9d6-4752-b4b2-5f572df5cad0,2025-10-25,2025-11-15,LAX,JFK,FARE936,PT5H25M,21,1,0,0,184.87,211.26,7,1521,2025-11-15T20:15:00,2025-11-16T01:40:00,Delta,DL,business
ba4ca143-1dcc-4602-b2d5-2d9fd267dad4,2025-10-25,2025-11-21,LAX,JFK,FARE794,PT2H41M,27,1,0,0,476.89,519.47,1,908,2025-11-21T07:30:00,2025-11-21T10:11:00,Delta,DL,coach
c231cf2f-5bc0-4244-a525-f43a8a53d232,2025-10-25,2025-10-31,LAX,JFK,FARE716,PT3H17M,6,1,1,0,193.34,232.2,9,1176,2025-10-31T10:30:00,2025-10-31T13:47:00,United,UA,coach
380114cd-d547-49ca-b310-2b75720c68be,2025-10-25,2025-10-29,SFO,ORD,FARE825,PT1H56M,4,1,0,0,240.94,277.21,7,615,2025-10-29T19:45:00,2025-10-29T21:41:00,American Airlines,AA,business
8013a3b2-dd73-4ceb-ba1a-7f6dbc7b425d,2025-10-25,2025-11-11,SFO,ORD,FARE208,PT5H7M,17,1,0,0,360.99,403.62,7,1806,2025-11-11T17:30:00,2025-11-11T22:37:00,American Airlines,AA,coach
429b8f0e-5756-4513-865b-f40d1b40dd19,2025-10-25,2025-11-04,SFO,ORD,FARE501,PT4H37M,10,0,0,1,117.86,161.36,4,290,2025-11-04T17:30:00,2025-11-04T22:07:00,American Airlines,AA,business
02c92b6d-10f1-4af6-892b-0f4335799d47,2025-10-25,2025-11-15,MIA,DFW,FARE825,PT4H34M,21,1,1,0,138.81,182.75,5,1171,2025-11-15T07:30:00,2025-11-15T12:04:00,United,UA,business
53c5cb55-5cdd-42e0-80ee-a7714bf666ac,2025-10-25,2025-11-20,MIA,DFW,FARE669,PT5H9M,26,0,0,0,100.43,128.04000000000002,7,1744,2025-11-20T18:15:00,2025-11-20T23:24:00,United,UA,coach
8d42feb0-f7d0-4e69-a614-b65dde2ae1ef,2025-10-25,2025-11-13,MIA,DFW,FARE936,PT4H46M,19,0,1,0,372.43,402.7,1,1950,2025-11-13T15:30:00,2025-11-13T20:16:00,Delta,DL,coach
38117c86-676c-43cf-bf31-8a2ba773f301,2025-10-26,2025-11-20,ATL,BOS,FARE372,PT4H10M,25,1,0,0,355.98,390.25,5,793,2025-11-20T08:45:00,2025-11-20T12:55:00,United,UA,business
b77d64bd-ccdd-4be4-9212-9838cb8c7992,2025-10-26,2025-11-06,ATL,BOS,FARE916,PT2H14M,11,0,0,1,221.35,262.78999999999996,9,1226,2025-11-06T18:00:00,2025-11-06T20:14:00,United,UA,business
151aea9b-e526-443b-8800-00d91151cc9f,2025-10-26,2025-11-10,ATL,BOS,FARE954,PT5H10M,15,0,0,0,163.45,187.82999999999998,2,1125,2025-11-10T20:00:00,2025-11-11T01:10:00,Delta,DL,business
a980865b-299d-4bce-8c8a-4f7c1c03754a,2025-10-26,2025-10-31,LAX,JFK,FARE453,PT5H2M,5,1,1,1,142.85,189.5,8,1272,2025-10-31T15:00:00,2025-10-31T20:02:00,JetBlue Airways,B6,coach
2fc12b32-6301-4356-9f6e-4adb4958e89a,2025-10-26,2025-11-09,LAX,JFK,FARE733,PT5H24M,14,0,1,1,338.92,377.61,1,933,2025-11-09T12:30:00,2025-11-09T17:54:00,United,UA,business
79b5503a-2355-4898-989d-27dd6f48967e,2025-10-26,2025-11-24,LAX,JFK,FARE796,PT5H56M,29,1,0,0,424.72,453.25,5,1685,2025-11-24T08:30:00,2025-11-24T14:26:00,Delta,DL,business
9d80f645-44d6-4da2-b853-19e83dd774ad,2025-10-26,2025-11-15,SFO,ORD,FARE603,PT2H8M,20,1,0,1,246.98,290.59,5,1008,2025-11-15T06:15:00,2025-11-15T08:23:00,Delta,DL,coach
8fc6e5b3-0d03-467a-913c-238b00ab85bf,2025-10-26,2025-11-05,SFO,ORD,FARE749,PT3H28M,10,0,1,0,495.15,520.0699999999999,8,635,2025-11-05T20:00:00,2025-11-05T23:28:00,American Airlines,AA,coach
1dafff85-d154-4cf2-a7c6-4dc0279f7153,2025-10-26,2025-11-21,SFO,ORD,FARE639,PT2H34M,26,1,0,1,416.06,438.83,10,771,2025-11-21T06:45:00,2025-11-21T09:19:00,United,UA,business
ea491e2f-0737-488c-b2d5-6b3aec8ca0d1,2025-10-26,2025-11-10,MIA,DFW,FARE749,PT4H23M,15,0,1,1,348.51,394.78999999999996,8,841,2025-11-10T14:30:00,2025-11-10T18:53:00,American Airlines,AA,coach
8515ef6e-03c7-4215-afe5-7c676d202ca4,2025-10-26,2025-11-03,MIA,DFW,FARE424,PT3H33M,8,1,0,0,172.88,193.60999999999999,4,1970,2025-11-03T17:45:00,2025-11-03T21:18:00,American Airlines,AA,coach
dd876939-dda6-4aea-bc9d-1dfe1a11e20e,2025-10-26,2025-11-13,MIA,DFW,FARE371,PT3H9M,18,0,1,0,124.78,153.46,7,1429,2025-11-13T07:15:00,2025-11-13T10:24:00,Delta,DL,coach
8c16fdf1-d22f-4df6-91fa-7e073b7ed328,2025-10-27,2025-11-25,ATL,BOS,FARE814,PT3H14M,29,0,0,1,460.61,482.46000000000004,9,1548,2025-11-25T16:45:00,2025-11-25T19:59:00,Delta,DL,business
67dbd842-8bc4-44d3-8759-8a21fdaa6da7,2025-10-27,2025-11-24,ATL,BOS,FARE798,PT5H46M,28,0,0,0,389.98,427.03000000000003,7,1063,2025-11-24T13:30:00,2025-11-24T19:16:00,United,UA,business
4151c4f5-3adb-4b2e-a4f1-bff1b2b1da90,2025-10-27,2025-11-23,ATL,BOS,FARE741,PT4H44M,27,0,0,0,404.62,448.32,7,613,2025-11-23T06:00:00,2025-11-23T10:44:00,Delta,DL,coach
8434ace4-0e9b-4da7-bf09-d6659bc0df0a,2025-10-27,2025-11-19,LAX,JFK,FARE258,PT5H8M,23,0,0,1,440.7,478.33,9,1591,2025-11-19T06:45:00,2025-11-19T11:53:00,American Airlines,AA,business
313b7380-9a60-4b8a-8b64-cdffa12878be,2025-10-27,2025-10-28,LAX,JFK,FARE714,PT2H57M,1,0,1,1,271.01,301.92,6,653,2025-10-28T09:45:00,2025-10-28T12:42:00,Delta,DL,business
17f75e87-3d48-43a4-8c6f-8b55b136370c,2025-10-27,2025-11-13,LAX,JFK,FARE535,PT1H58M,17,0,1,1,396.66,432.83000000000004,9,1256,2025-11-13T17:30:00,2025-11-13T19:28:00,JetBlue Airways,B6,business
10461de0-c5b9-46ab-a035-dc898b89f1a4,2025-10-27,2025-11-11,SFO,ORD,FARE538,PT5H3M,15,0,0,1,112.81,133.54,10,1152,2025-11-11T17:15:00,2025-11-11T22:18:00,JetBlue Airways,B6,business
d52d1bb5-9cae-43c5-8ee6-08d0e8420919,2025-10-27,2025-11-26,SFO,ORD,FARE428,PT4H38M,30,1,1,1,265.31,314.25,7,1316,2025-11-26T15:45:00,2025-11-26T20:23:00,Delta,DL,business
ce1771f8-bbb9-4de6-b57f-87d621b69337,2025-10-27,2025-11-16,SFO,ORD,FARE475,PT5H58M,20,1,1,0,353.9,384.66999999999996,10,1982,2025-11-16T15:15:00,2025-11-16T21:13:00,JetBlue Airways,B6,coach
377c705b-f0b8-4293-aaf1-5f9082b3b1f9,2025-10-27,2025-11-24,MIA,DFW,FARE203,PT5H58M,28,1,1,1,339.41,371.28000000000003,9,1615,2025-11-24T20:30:00,2025-11-25T02:28:00,United,UA,business
9f60513c-7338-4c6b-817b-17b3f0847338,2025-10-27,2025-11-25,MIA,DFW,FARE924,PT2H1M,29,1,1,0,351.51,383.34,1,569,2025-11-25T16:00:00,2025-11-25T18:01:00,Delta,DL,business
aac18657-8564-49ca-8ea9-221fb032caac,2025-10-27,2025-11-08,MIA,DFW,FARE139,PT4H19M,12,0,1,0,188.24,212.46,1,1657,2025-11-08T12:15:00,2025-11-08T16:34:00,American Airlines,AA,business
